Name,Armor Slot,Slots,Skills
Hope Mask Alpha,Head,"1-x-x",Divine Blessing 2
Hope Mail Alpha,Body,"1-1-x",Poison Resistance 1
Hope Vambraces Alpha,Arms,"1-1-x",Sleep Resistance 1
Hope Coil Alpha,Waist,"1-x-x","Divine Blessing 1, Stun Resistance 1"
Hope Greaves Alpha,Legs,"1-x-x",Stun Resistance 2
Blango Helm Alpha,Head,"1-1-x","Wide-Range 2, Counterstrike 1"
Blango Mail Alpha,Body,"x-x-x","Item Prolonger 2, Agitator 2"
Blango Vambraces Alpha,Arms,"2-x-x","Counterstrike 1, Palico Rally 2"
Blango Coil Alpha,Waist,"1-x-x","Wide-Range 1, Agitator 2"
Blango Greaves Alpha,Legs,"1-1-x","Agitator 1, Counterstrike 1"
Blango Helm Beta,Head,"2-1-1",Wide-Range 2
Blango Mail Beta,Body,"2-x-x",Agitator 2
Blango Vambraces Beta,Arms,"2-2-x",Counterstrike 1
Blango Coil Beta,Waist,"1-1-x",Agitator 2
Blango Greaves Beta,Legs,"2-2-x",Agitator 1
